"category"	"over_represented_pvalue"	"under_represented_pvalue"	"numDEInCat"	"numInCat"	"term"	"ontology"
"GO:0047568"	0.999999999986246	0.871165544528938	0	1	"3-oxo-5-beta-steroid 4-dehydrogenase activity"	"MF"
"GO:0047598"	0.999999999986246	0.871165544528938	0	1	"7-dehydrocholesterol reductase activity"	"MF"
"GO:0047661"	0.999999999986246	0.871165544528938	0	1	"amino-acid racemase activity"	"MF"
"GO:0047676"	0.999999999986246	0.871165544528938	0	1	"arachidonate-CoA ligase activity"	"MF"
"GO:0047730"	0.999999999986246	0.871165544528938	0	1	"carnosine synthase activity"	"MF"
"GO:0047837"	0.999999999986246	0.871165544528938	0	1	"D-xylose 1-dehydrogenase (NADP+) activity"	"MF"
"GO:0047933"	0.999999999986246	0.871165544528938	0	1	"glucose-1,6-bisphosphate synthase activity"	"MF"
"GO:0047977"	0.999999999986246	0.871165544528938	0	1	"hepoxilin-epoxide hydrolase activity"	"MF"
"GO:0047992"	0.999999999986246	0.871165544528938	0	1	"hydroxylysine kinase activity"	"MF"
"GO:0048040"	0.999999999986246	0.871165544528938	0	1	"UDP-glucuronate decarboxylase activity"	"MF"
"GO:0048047"	0.999999999986246	0.871165544528938	0	1	"mating behavior, sex discrimination"	"BP"
"GO:0048175"	0.999999999986246	0.871165544528938	0	1	"hepatocyte growth factor biosynthetic process"	"BP"
"GO:0048176"	0.999999999986246	0.871165544528938	0	1	"regulation of hepatocyte growth factor biosynthetic process"	"BP"
"GO:0048178"	0.999999999986246	0.871165544528938	0	1	"negative regulation of hepatocyte growth factor biosynthetic process"	"BP"
"GO:0048209"	0.999999999986246	0.871165544528938	0	1	"regulation of vesicle targeting, to, from or within Golgi"	"BP"
"GO:0048213"	0.999999999986246	0.871165544528938	0	1	"Golgi vesicle prefusion complex stabilization"	"BP"
"GO:0048219"	0.999999999986246	0.871165544528938	0	1	"inter-Golgi cisterna vesicle-mediated transport"	"BP"
"GO:0048297"	0.999999999986246	0.871165544528938	0	1	"negative regulation of isotype switching to IgA isotypes"	"BP"
"GO:0048499"	0.999999999986246	0.871165544528938	0	1	"synaptic vesicle membrane organization"	"BP"
"GO:0048560"	0.999999999986246	0.871165544528938	0	1	"establishment of anatomical structure orientation"	"BP"
"GO:0048627"	0.999999999986246	0.871165544528938	0	1	"myoblast development"	"BP"
"GO:0048696"	0.999999999986246	0.871165544528938	0	1	"regulation of collateral sprouting in absence of injury"	"BP"
"GO:0048698"	0.999999999986246	0.871165544528938	0	1	"negative regulation of collateral sprouting in absence of injury"	"BP"
"GO:0048749"	0.999999999986246	0.871165544528938	0	1	"compound eye development"	"BP"
"GO:0048763"	0.999999999986246	0.871165544528938	0	1	"calcium-induced calcium release activity"	"MF"
"GO:0048769"	0.999999999986246	0.871165544528938	0	1	"sarcomerogenesis"	"BP"
"GO:0048817"	0.999999999986246	0.871165544528938	0	1	"negative regulation of hair follicle maturation"	"BP"
"GO:0048818"	0.999999999986246	0.871165544528938	0	1	"positive regulation of hair follicle maturation"	"BP"
"GO:0048850"	0.999999999986246	0.871165544528938	0	1	"hypophysis morphogenesis"	"BP"
"GO:0048852"	0.999999999986246	0.871165544528938	0	1	"diencephalon morphogenesis"	"BP"
"GO:0048874"	0.999999999986246	0.871165544528938	0	1	"homeostasis of number of cells in a free-living population"	"BP"
"GO:0050046"	0.999999999986246	0.871165544528938	0	1	"lathosterol oxidase activity"	"MF"
"GO:0050105"	0.999999999986246	0.871165544528938	0	1	"L-gulonolactone oxidase activity"	"MF"
"GO:0050115"	0.999999999986246	0.871165544528938	0	1	"myosin-light-chain-phosphatase activity"	"MF"
"GO:0050201"	0.999999999986246	0.871165544528938	0	1	"fucokinase activity"	"MF"
"GO:0050254"	0.999999999986246	0.871165544528938	0	1	"rhodopsin kinase activity"	"MF"
"GO:0050277"	0.999999999986246	0.871165544528938	0	1	"sedoheptulokinase activity"	"MF"
"GO:0050290"	0.999999999986246	0.871165544528938	0	1	"sphingomyelin phosphodiesterase D activity"	"MF"
"GO:0050333"	0.999999999986246	0.871165544528938	0	1	"thiamin-triphosphatase activity"	"MF"
"GO:0050355"	0.999999999986246	0.871165544528938	0	1	"triphosphatase activity"	"MF"
"GO:0050379"	0.999999999986246	0.871165544528938	0	1	"UDP-glucuronate 5'-epimerase activity"	"MF"
"GO:0050421"	0.999999999986246	0.871165544528938	0	1	"nitrite reductase (NO-forming) activity"	"MF"
"GO:0050444"	0.999999999986246	0.871165544528938	0	1	"aquacobalamin reductase (NADPH) activity"	"MF"
"GO:0050473"	0.999999999986246	0.871165544528938	0	1	"arachidonate 15-lipoxygenase activity"	"MF"
"GO:0050480"	0.999999999986246	0.871165544528938	0	1	"imidazolonepropionase activity"	"MF"
"GO:0050518"	0.999999999986246	0.871165544528938	0	1	"2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity"	"MF"
"GO:0050560"	0.999999999986246	0.871165544528938	0	1	"aspartate-tRNA(Asn) ligase activity"	"MF"
"GO:0050614"	0.999999999986246	0.871165544528938	0	1	"delta24-sterol reductase activity"	"MF"
"GO:0050632"	0.999999999986246	0.871165544528938	0	1	"propionyl-CoA C2-trimethyltridecanoyltransferase activity"	"MF"
"GO:0050653"	0.999999999986246	0.871165544528938	0	1	"chondroitin sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process"	"BP"
"GO:0050682"	0.999999999986246	0.871165544528938	0	1	"AF-2 domain binding"	"MF"
"GO:0050712"	0.999999999986246	0.871165544528938	0	1	"negative regulation of interleukin-1 alpha secretion"	"BP"
"GO:0050822"	0.999999999986246	0.871165544528938	0	1	"peptide stabilization"	"BP"
"GO:0050823"	0.999999999986246	0.871165544528938	0	1	"peptide antigen stabilization"	"BP"
"GO:0050826"	0.999999999986246	0.871165544528938	0	1	"response to freezing"	"BP"
"GO:0051039"	0.999999999986246	0.871165544528938	0	1	"positive regulation of transcription during meiosis"	"BP"
"GO:0051042"	0.999999999986246	0.871165544528938	0	1	"negative regulation of calcium-independent cell-cell adhesion"	"BP"
"GO:0051089"	0.999999999986246	0.871165544528938	0	1	"constitutive protein ectodomain proteolysis"	"BP"
"GO:0051097"	0.999999999986246	0.871165544528938	0	1	"negative regulation of helicase activity"	"BP"
"GO:0051102"	0.999999999986246	0.871165544528938	0	1	"DNA ligation involved in DNA recombination"	"BP"
"GO:0051120"	0.999999999986246	0.871165544528938	0	1	"hepoxilin A3 synthase activity"	"MF"
"GO:0051134"	0.999999999986246	0.871165544528938	0	1	"negative regulation of NK T cell activation"	"BP"
"GO:0051139"	0.999999999986246	0.871165544528938	0	1	"metal ion:proton antiporter activity"	"MF"
"GO:0051160"	0.999999999986246	0.871165544528938	0	1	"L-xylitol catabolic process"	"BP"
"GO:0051164"	0.999999999986246	0.871165544528938	0	1	"L-xylitol metabolic process"	"BP"
"GO:0051257"	0.999999999986246	0.871165544528938	0	1	"meiotic spindle midzone assembly"	"BP"
"GO:0051267"	0.999999999986246	0.871165544528938	0	1	"CP2 mannose-ethanolamine phosphotransferase activity"	"MF"
"GO:0051378"	0.999999999986246	0.871165544528938	0	1	"serotonin binding"	"MF"
"GO:0051414"	0.999999999986246	0.871165544528938	0	1	"response to cortisol"	"BP"
"GO:0051435"	0.999999999986246	0.871165544528938	0	1	"BH4 domain binding"	"MF"
"GO:0051441"	0.999999999986246	0.871165544528938	0	1	"positive regulation of ubiquitin-protein ligase activity involved in meiotic cell cycle"	"BP"
"GO:0051487"	0.999999999986246	0.871165544528938	0	1	"activation of anaphase-promoting complex activity involved in meiotic cell cycle"	"BP"
"GO:0051543"	0.999999999986246	0.871165544528938	0	1	"regulation of elastin biosynthetic process"	"BP"
"GO:0051545"	0.999999999986246	0.871165544528938	0	1	"negative regulation of elastin biosynthetic process"	"BP"
"GO:0051586"	0.999999999986246	0.871165544528938	0	1	"positive regulation of dopamine uptake involved in synaptic transmission"	"BP"
"GO:0051615"	0.999999999986246	0.871165544528938	0	1	"histamine uptake"	"BP"
"GO:0051638"	0.999999999986246	0.871165544528938	0	1	"barbed-end actin filament uncapping"	"BP"
"GO:0051664"	0.999999999986246	0.871165544528938	0	1	"nuclear pore localization"	"BP"
"GO:0051695"	0.999999999986246	0.871165544528938	0	1	"actin filament uncapping"	"BP"
"GO:0051722"	0.999999999986246	0.871165544528938	0	1	"protein C-terminal methylesterase activity"	"MF"
"GO:0051728"	0.999999999986246	0.871165544528938	0	1	"cell cycle switching, mitotic to meiotic cell cycle"	"BP"
"GO:0051729"	0.999999999986246	0.871165544528938	0	1	"germline cell cycle switching, mitotic to meiotic cell cycle"	"BP"
"GO:0051786"	0.999999999986246	0.871165544528938	0	1	"all-trans-retinol 13,14-reductase activity"	"MF"
"GO:0051795"	0.999999999986246	0.871165544528938	0	1	"positive regulation of catagen"	"BP"
"GO:0051796"	0.999999999986246	0.871165544528938	0	1	"negative regulation of catagen"	"BP"
"GO:0051866"	0.999999999986246	0.871165544528938	0	1	"general adaptation syndrome"	"BP"
"GO:0051871"	0.999999999986246	0.871165544528938	0	1	"dihydrofolic acid binding"	"MF"
"GO:0051891"	0.999999999986246	0.871165544528938	0	1	"positive regulation of cardioblast differentiation"	"BP"
"GO:0051892"	0.999999999986246	0.871165544528938	0	1	"negative regulation of cardioblast differentiation"	"BP"
"GO:0051908"	0.999999999986246	0.871165544528938	0	1	"double-stranded DNA 5'-3' exodeoxyribonuclease activity"	"MF"
"GO:0051944"	0.999999999986246	0.871165544528938	0	1	"positive regulation of catecholamine uptake involved in synaptic transmission"	"BP"
"GO:0051971"	0.999999999986246	0.871165544528938	0	1	"positive regulation of transmission of nerve impulse"	"BP"
"GO:0051997"	0.999999999986246	0.871165544528938	0	1	"2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase activity"	"MF"
"GO:0052027"	0.999999999986246	0.871165544528938	0	1	"modulation by symbiont of host signal transduction pathway"	"BP"
"GO:0052056"	0.999999999986246	0.871165544528938	0	1	"negative regulation by symbiont of host molecular function"	"BP"
"GO:0052097"	0.999999999986246	0.871165544528938	0	1	"interspecies quorum sensing"	"BP"
"GO:0052106"	0.999999999986246	0.871165544528938	0	1	"quorum sensing involved in interaction with host"	"BP"
"GO:0052250"	0.999999999986246	0.871165544528938	0	1	"modulation of signal transduction in other organism involved in symbiotic interaction"	"BP"
"GO:0052593"	0.999999999986246	0.871165544528938	0	1	"tryptamine:oxygen oxidoreductase (deaminating) activity"	"MF"
"GO:0052594"	0.999999999986246	0.871165544528938	0	1	"aminoacetone:oxygen oxidoreductase(deaminating) activity"	"MF"
"GO:0052595"	0.999999999986246	0.871165544528938	0	1	"aliphatic-amine oxidase activity"	"MF"
"GO:0052596"	0.999999999986246	0.871165544528938	0	1	"phenethylamine:oxygen oxidoreductase (deaminating) activity"	"MF"
"GO:0052659"	0.999999999986246	0.871165544528938	0	1	"inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity"	"MF"
"GO:0052690"	0.999999999986246	0.871165544528938	0	1	"trichloro-p-hydroquinone reductive dehalogenase activity"	"MF"
"GO:0052692"	0.999999999986246	0.871165544528938	0	1	"raffinose alpha-galactosidase activity"	"MF"
"GO:0052725"	0.999999999986246	0.871165544528938	0	1	"inositol-1,3,4-trisphosphate 6-kinase activity"	"MF"
"GO:0052726"	0.999999999986246	0.871165544528938	0	1	"inositol-1,3,4-trisphosphate 5-kinase activity"	"MF"
"GO:0052746"	0.999999999986246	0.871165544528938	0	1	"inositol phosphorylation"	"BP"
"GO:0052808"	0.999999999986246	0.871165544528938	0	1	"reduced coenzyme F420:NADP+ oxidoreductase activity"	"MF"
"GO:0052826"	0.999999999986246	0.871165544528938	0	1	"inositol hexakisphosphate 2-phosphatase activity"	"MF"
"GO:0052907"	0.999999999986246	0.871165544528938	0	1	"23S rRNA (adenine(1618)-N(6))-methyltransferase activity"	"MF"
"GO:0052918"	0.999999999986246	0.871165544528938	0	1	"dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity"	"MF"
"GO:0052926"	0.999999999986246	0.871165544528938	0	1	"dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity"	"MF"
"GO:0055071"	0.999999999986246	0.871165544528938	0	1	"manganese ion homeostasis"	"BP"
"GO:0055073"	0.999999999986246	0.871165544528938	0	1	"cadmium ion homeostasis"	"BP"
"GO:0060002"	0.999999999986246	0.871165544528938	0	1	"plus-end directed microfilament motor activity"	"MF"
"GO:0060003"	0.999999999986246	0.871165544528938	0	1	"copper ion export"	"BP"
"GO:0060010"	0.999999999986246	0.871165544528938	0	1	"Sertoli cell fate commitment"	"BP"
"GO:0060025"	0.999999999986246	0.871165544528938	0	1	"regulation of synaptic activity"	"BP"
"GO:0060031"	0.999999999986246	0.871165544528938	0	1	"mediolateral intercalation"	"BP"
"GO:0060060"	0.999999999986246	0.871165544528938	0	1	"post-embryonic retina morphogenesis in camera-type eye"	"BP"
"GO:0060066"	0.999999999986246	0.871165544528938	0	1	"oviduct development"	"BP"
"GO:0060067"	0.999999999986246	0.871165544528938	0	1	"cervix development"	"BP"
"GO:0060084"	0.999999999986246	0.871165544528938	0	1	"synaptic transmission involved in micturition"	"BP"
"GO:0060128"	0.999999999986246	0.871165544528938	0	1	"corticotropin hormone secreting cell differentiation"	"BP"
"GO:0060160"	0.999999999986246	0.871165544528938	0	1	"negative regulation of dopamine receptor signaling pathway"	"BP"
"GO:0060166"	0.999999999986246	0.871165544528938	0	1	"olfactory pit development"	"BP"
"GO:0060184"	0.999999999986246	0.871165544528938	0	1	"cell cycle switching"	"BP"
"GO:0060212"	0.999999999986246	0.871165544528938	0	1	"negative regulation of nuclear-transcribed mRNA poly(A) tail shortening"	"BP"
"GO:0060217"	0.999999999986246	0.871165544528938	0	1	"hemangioblast cell differentiation"	"BP"
"GO:0060222"	0.999999999986246	0.871165544528938	0	1	"regulation of retinal cone cell fate commitment"	"BP"
"GO:0060223"	0.999999999986246	0.871165544528938	0	1	"retinal rod cell fate commitment"	"BP"
"GO:0060226"	0.999999999986246	0.871165544528938	0	1	"negative regulation of retinal cone cell fate commitment"	"BP"
"GO:0060245"	0.999999999986246	0.871165544528938	0	1	"detection of cell density"	"BP"
"GO:0060246"	0.999999999986246	0.871165544528938	0	1	"detection of cell density by contact stimulus"	"BP"
"GO:0060248"	0.999999999986246	0.871165544528938	0	1	"detection of cell density by contact stimulus involved in contact inhibition"	"BP"
"GO:0060300"	0.999999999986246	0.871165544528938	0	1	"regulation of cytokine activity"	"BP"
"GO:0060345"	0.999999999986246	0.871165544528938	0	1	"spleen trabecula formation"	"BP"
"GO:0060365"	0.999999999986246	0.871165544528938	0	1	"coronal suture morphogenesis"	"BP"
"GO:0060376"	0.999999999986246	0.871165544528938	0	1	"positive regulation of mast cell differentiation"	"BP"
"GO:0060377"	0.999999999986246	0.871165544528938	0	1	"negative regulation of mast cell differentiation"	"BP"
"GO:0060382"	0.999999999986246	0.871165544528938	0	1	"regulation of DNA strand elongation"	"BP"
"GO:0060383"	0.999999999986246	0.871165544528938	0	1	"positive regulation of DNA strand elongation"	"BP"
"GO:0060386"	0.999999999986246	0.871165544528938	0	1	"synapse assembly involved in innervation"	"BP"
"GO:0060392"	0.999999999986246	0.871165544528938	0	1	"negative regulation of SMAD protein import into nucleus"	"BP"
"GO:0060404"	0.999999999986246	0.871165544528938	0	1	"axonemal microtubule depolymerization"	"BP"
"GO:0060454"	0.999999999986246	0.871165544528938	0	1	"positive regulation of gastric acid secretion"	"BP"
"GO:0060464"	0.999999999986246	0.871165544528938	0	1	"lung lobe formation"	"BP"
"GO:0060465"	0.999999999986246	0.871165544528938	0	1	"pharynx development"	"BP"
"GO:0060514"	0.999999999986246	0.871165544528938	0	1	"prostate induction"	"BP"
"GO:0060517"	0.999999999986246	0.871165544528938	0	1	"epithelial cell proliferation involved in prostatic bud elongation"	"BP"
"GO:0060520"	0.999999999986246	0.871165544528938	0	1	"activation of prostate induction by androgen receptor signaling pathway"	"BP"
"GO:0060529"	0.999999999986246	0.871165544528938	0	1	"squamous basal epithelial stem cell differentiation involved in prostate gland acinus development"	"BP"
"GO:0060540"	0.999999999986246	0.871165544528938	0	1	"diaphragm morphogenesis"	"BP"
"GO:0060595"	0.999999999986246	0.871165544528938	0	1	"fibroblast growth factor receptor signaling pathway involved in mammary gland specification"	"BP"
"GO:0060615"	0.999999999986246	0.871165544528938	0	1	"mammary gland bud formation"	"BP"
"GO:0060648"	0.999999999986246	0.871165544528938	0	1	"mammary gland bud morphogenesis"	"BP"
"GO:0060667"	0.999999999986246	0.871165544528938	0	1	"branch elongation involved in salivary gland morphogenesis"	"BP"
"GO:0060676"	0.999999999986246	0.871165544528938	0	1	"ureteric bud formation"	"BP"
"GO:0060698"	0.999999999986246	0.871165544528938	0	1	"endoribonuclease inhibitor activity"	"MF"
"GO:0060701"	0.999999999986246	0.871165544528938	0	1	"negative regulation of ribonuclease activity"	"BP"
"GO:0060702"	0.999999999986246	0.871165544528938	0	1	"negative regulation of endoribonuclease activity"	"BP"
"GO:0060709"	0.999999999986246	0.871165544528938	0	1	"glycogen cell differentiation involved in embryonic placenta development"	"BP"
"GO:0060730"	0.999999999986246	0.871165544528938	0	1	"regulation of intestinal epithelial structure maintenance"	"BP"
"GO:0060731"	0.999999999986246	0.871165544528938	0	1	"positive regulation of intestinal epithelial structure maintenance"	"BP"
"GO:0060775"	0.999999999986246	0.871165544528938	0	1	"planar cell polarity pathway involved in gastrula mediolateral intercalation"	"BP"
"GO:0060781"	0.999999999986246	0.871165544528938	0	1	"mesenchymal cell proliferation involved in prostate gland development"	"BP"
"GO:0060782"	0.999999999986246	0.871165544528938	0	1	"regulation of mesenchymal cell proliferation involved in prostate gland development"	"BP"
"GO:0060783"	0.999999999986246	0.871165544528938	0	1	"mesenchymal smoothened signaling pathway involved in prostate gland development"	"BP"
"GO:0060784"	0.999999999986246	0.871165544528938	0	1	"regulation of cell proliferation involved in tissue homeostasis"	"BP"
"GO:0060796"	0.999999999986246	0.871165544528938	0	1	"regulation of transcription involved in primary germ layer cell fate commitment"	"BP"
"GO:0060804"	0.999999999986246	0.871165544528938	0	1	"positive regulation of Wnt signaling pathway by BMP signaling pathway"	"BP"
