"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0097493",0.495647153850618,0.89216203518995,1,3,"structural molecule activity conferring elasticity","MF"
"GO:0097345",0.495872880180486,0.698992797230927,5,22,"mitochondrial outer membrane permeabilization","BP"
"GO:0030955",0.49598854168311,0.747270084557075,3,14,"potassium ion binding","MF"
"GO:0060425",0.496015480364923,0.642437496245317,10,50,"lung morphogenesis","BP"
"GO:0030886",0.496448366784214,0.891750925640182,1,3,"negative regulation of myeloid dendritic cell activation","BP"
"GO:0035774",0.49672902520709,0.697132344647013,5,23,"positive regulation of insulin secretion involved in cellular response to glucose stimulus","BP"
"GO:0031665",0.496812968875917,0.796895378461743,2,8,"negative regulation of lipopolysaccharide-mediated signaling pathway","BP"
"GO:0051785",0.496879579338983,0.636021364031483,11,53,"positive regulation of nuclear division","BP"
"GO:0021819",0.496923969410101,0.746488765344613,3,14,"layer formation in cerebral cortex","BP"
"GO:0046100",0.497017826378211,0.891458081547611,1,3,"hypoxanthine metabolic process","BP"
"GO:0046101",0.497017826378211,0.891458081547611,1,3,"hypoxanthine biosynthetic process","BP"
"GO:0006818",0.497066270204907,0.61926826334375,15,64,"hydrogen transport","BP"
"GO:0033499",0.497095570177406,0.891418059974539,1,3,"galactose catabolic process via UDP-galactose","BP"
"GO:0061623",0.497095570177406,0.891418059974539,1,3,"glycolytic process from galactose","BP"
"GO:0016557",0.497099279243867,0.891416150337645,1,3,"peroxisome membrane biogenesis","BP"
"GO:0015031",0.49729150642882,0.530508650977345,284,1427,"protein transport","BP"
"GO:0007528",0.497522701365749,0.656569261767635,8,40,"neuromuscular junction development","BP"
"GO:0006533",0.497614409791028,0.89115070943045,1,3,"aspartate catabolic process","BP"
"00400",0.49762641269725,0.891144519188548,1,3,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"GO:0080130",0.49762641269725,0.891144519188548,1,3,"L-phenylalanine:2-oxoglutarate aminotransferase activity","MF"
"GO:0001907",0.497679657312133,0.891117056531991,1,3,"killing by symbiont of host cells","BP"
"GO:0012502",0.497679657312133,0.891117056531991,1,3,"induction of programmed cell death","BP"
"GO:0044004",0.497679657312133,0.891117056531991,1,3,"disruption by symbiont of host cell","BP"
"GO:0044533",0.497679657312133,0.891117056531991,1,3,"positive regulation of apoptotic process in other organism","BP"
"GO:0052042",0.497679657312133,0.891117056531991,1,3,"positive regulation by symbiont of host programmed cell death","BP"
"GO:0052151",0.497679657312133,0.891117056531991,1,3,"positive regulation by symbiont of host apoptotic process","BP"
"GO:0052330",0.497679657312133,0.891117056531991,1,3,"positive regulation by organism of programmed cell death in other organism involved in symbiotic interaction","BP"
"GO:0052501",0.497679657312133,0.891117056531991,1,3,"positive regulation by organism of apoptotic process in other organism involved in symbiotic interaction","BP"
"GO:0060139",0.497679657312133,0.891117056531991,1,3,"positive regulation of apoptotic process by virus","BP"
"GO:0033668",0.497686324605158,0.891113617320481,1,3,"negative regulation by symbiont of host apoptotic process","BP"
"GO:0052041",0.497686324605158,0.891113617320481,1,3,"negative regulation by symbiont of host programmed cell death","BP"
"GO:0052490",0.497686324605158,0.891113617320481,1,3,"negative regulation by organism of programmed cell death in other organism involved in symbiotic interaction","BP"
"GO:0006925",0.49774415173094,0.719132421292789,4,17,"inflammatory cell apoptotic process","BP"
"GO:0030828",0.497752273363028,0.79619018037028,2,8,"positive regulation of cGMP biosynthetic process","BP"
"GO:0008412",0.497915381020633,0.890995417438519,1,3,"4-hydroxybenzoate octaprenyltransferase activity","MF"
"GO:0008495",0.497915381020633,0.890995417438519,1,3,"protoheme IX farnesyltransferase activity","MF"
"GO:0043888",0.497915381020633,0.890995417438519,1,3,"(S)-2,3-di-O-geranylgeranylglyceryl phosphate synthase activity","MF"
"GO:0043918",0.497915381020633,0.890995417438519,1,3,"cadaverine aminopropyltransferase activity","MF"
"GO:0043919",0.497915381020633,0.890995417438519,1,3,"agmatine aminopropyltransferase activity","MF"
"GO:0046428",0.497915381020633,0.890995417438519,1,3,"1,4-dihydroxy-2-naphthoate octaprenyltransferase activity","MF"
"GO:0048045",0.497915381020633,0.890995417438519,1,3,"trans-pentaprenyltranstransferase activity","MF"
"GO:0052622",0.497915381020633,0.890995417438519,1,3,"ATP dimethylallyltransferase activity","MF"
"GO:0052623",0.497915381020633,0.890995417438519,1,3,"ADP dimethylallyltransferase activity","MF"
"GO:0070973",0.498038752429651,0.890931717826682,1,3,"protein localization to endoplasmic reticulum exit site","BP"
"GO:1904154",0.498121042250669,0.890889215493237,1,3,"positive regulation of retrograde protein transport, ER to cytosol","BP"
"GO:0008140",0.498154067422787,0.795888096132855,2,8,"cAMP response element binding protein binding","MF"
"GO:0055026",0.498359659923213,0.715634605734609,4,19,"negative regulation of cardiac muscle tissue development","BP"
"GO:1901165",0.498474005275131,0.890706783175462,1,3,"positive regulation of trophoblast cell migration","BP"
"GO:0060316",0.498503507686839,0.89069152513721,1,3,"positive regulation of ryanodine-sensitive calcium-release channel activity","BP"
"GO:0060315",0.498519234393664,0.890683391015852,1,3,"negative regulation of ryanodine-sensitive calcium-release channel activity","BP"
"GO:0032757",0.498598648029405,0.657590820789091,8,36,"positive regulation of interleukin-8 production","BP"
"GO:0051961",0.498859338623602,0.565558998521861,48,247,"negative regulation of nervous system development","BP"
"GO:0010955",0.498904147420318,0.67994637160995,6,27,"negative regulation of protein processing","BP"
"GO:1903318",0.498904147420318,0.67994637160995,6,27,"negative regulation of protein maturation","BP"
"GO:0031650",0.499091642153014,0.746808429757827,3,13,"regulation of heat generation","BP"
"GO:0035606",0.499234250540677,0.914555860828403,1,2,"peptidyl-cysteine S-trans-nitrosylation","BP"
"GO:0000400",0.499970247707875,0.743935809761316,3,14,"four-way junction DNA binding","MF"
"GO:0031498",0.500210484798157,0.743733920309906,3,14,"chromatin disassembly","BP"
"GO:0034655",0.500295862790367,0.565200241731691,47,230,"nucleobase-containing compound catabolic process","BP"
"GO:0032687",0.500337033255945,0.889740401487452,1,3,"negative regulation of interferon-alpha production","BP"
"GO:0043497",0.500487951584257,0.794128276644225,2,8,"regulation of protein heterodimerization activity","BP"
"GO:0046487",0.500564186268358,0.889622175142189,1,3,"glyoxylate metabolic process","BP"
"GO:0002484",0.500678732925236,0.793984035164792,2,8,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway","BP"
"GO:0002485",0.500678732925236,0.793984035164792,2,8,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent","BP"
"GO:0019229",0.501171202757253,0.636915901637902,10,52,"regulation of vasoconstriction","BP"
"GO:2001180",0.501364805585122,0.889204784252721,1,3,"negative regulation of interleukin-10 secretion","BP"
"GO:0045823",0.501785169190838,0.712624126153047,4,19,"positive regulation of heart contraction","BP"
"GO:0072507",0.501899141135765,0.555598239913922,61,307,"divalent inorganic cation homeostasis","BP"
"GO:0001841",0.501951768740433,0.592522102884234,22,112,"neural tube formation","BP"
"GO:0071901",0.502133365127348,0.599695532194448,19,94,"negative regulation of protein serine/threonine kinase activity","BP"
"GO:0090269",0.502233330515439,0.792806488743246,2,8,"fibroblast growth factor production","BP"
"GO:0090270",0.502233330515439,0.792806488743246,2,8,"regulation of fibroblast growth factor production","BP"
"GO:0004449",0.502364823004006,0.888681922061401,1,3,"isocitrate dehydrogenase (NAD+) activity","MF"
"GO:0007623",0.502798079176206,0.587521951782228,24,125,"circadian rhythm","BP"
"GO:0050702",0.502862206564731,0.690611388703576,5,24,"interleukin-1 beta secretion","BP"
"GO:0061157",0.502954452534436,0.741422163486711,3,14,"mRNA destabilization","BP"
"GO:0072537",0.503130860727997,0.792124871799868,2,8,"fibroblast activation","BP"
"GO:0035526",0.50318228442989,0.888253254314715,1,3,"retrograde transport, plasma membrane to Golgi","BP"
"GO:0034547",0.503457596688109,0.888108628894152,1,3,"N-cyclopropylmelamine deaminase activity","MF"
"GO:0034548",0.503457596688109,0.888108628894152,1,3,"N-cyclopropylammeline deaminase activity","MF"
"GO:0034549",0.503457596688109,0.888108628894152,1,3,"N-cyclopropylammelide alkylamino hydrolase activity","MF"
"GO:0043723",0.503457596688109,0.888108628894152,1,3,"2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase activity","MF"
"GO:0043829",0.503457596688109,0.888108628894152,1,3,"tRNA-specific adenosine-37 deaminase activity","MF"
"GO:0044682",0.503457596688109,0.888108628894152,1,3,"archaeal-specific GTP cyclohydrolase activity","MF"
"GO:0052717",0.503457596688109,0.888108628894152,1,3,"tRNA-specific adenosine-34 deaminase activity","MF"
"GO:0070129",0.503964959874519,0.748455106712798,3,11,"regulation of mitochondrial translation","BP"
"GO:0008168",0.504010683583569,0.570705451545591,36,175,"methyltransferase activity","MF"
"GO:0042276",0.504173190823693,0.887732115881231,1,3,"error-prone translesion synthesis","BP"
"GO:0042991",0.504195846166472,0.609599623590379,15,77,"transcription factor import into nucleus","BP"
"GO:0010388",0.504402945676147,0.791156576017997,2,8,"cullin deneddylation","BP"
"GO:0021915",0.504411763349453,0.574287709512388,32,163,"neural tube development","BP"
"GO:0051045",0.504432840736206,0.887595284962996,1,3,"negative regulation of membrane protein ectodomain proteolysis","BP"
"GO:0098902",0.504889188157694,0.887354520176647,1,3,"regulation of membrane depolarization during action potential","BP"
"GO:0045124",0.505656853360477,0.687165357077523,5,25,"regulation of bone resorption","BP"
"GO:0031667",0.505720434341096,0.555819957521843,53,269,"response to nutrient levels","BP"
"GO:0048588",0.505738067540514,0.569325155967046,35,184,"developmental cell growth","BP"
"GO:0000096",0.505887763339879,0.672703215866284,6,28,"sulfur amino acid metabolic process","BP"
"GO:0061631",0.506058194606779,0.672545832213674,6,28,"ubiquitin conjugating enzyme activity","MF"
"GO:0016635",0.506085496583397,0.886721675146827,1,3,"oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor","MF"
"GO:0005127",0.506131912124929,0.886697072211578,1,3,"ciliary neurotrophic factor receptor binding","MF"
"GO:0035107",0.506142311480894,0.582548301587204,25,129,"appendage morphogenesis","BP"
"GO:0035108",0.506142311480894,0.582548301587204,25,129,"limb morphogenesis","BP"
"GO:0016840",0.506287002423725,0.78971764214374,2,8,"carbon-nitrogen lyase activity","MF"
"GO:0039534",0.506341622213396,0.886585867830895,1,3,"negative regulation of MDA-5 signaling pathway","BP"
"GO:0030222",0.506395021377586,0.88655753949313,1,3,"eosinophil differentiation","BP"
"GO:0001823",0.506531903678763,0.615676991251933,13,66,"mesonephros development","BP"
"GO:0005509",0.506589180208614,0.542622230244977,84,426,"calcium ion binding","MF"
"GO:0018022",0.506627201143604,0.595048145498666,19,96,"peptidyl-lysine methylation","BP"
"GO:0050880",0.506789323580096,0.585483849661288,23,120,"regulation of blood vessel size","BP"
"GO:0010770",0.507279433651518,0.575323848702973,29,148,"positive regulation of cell morphogenesis involved in differentiation","BP"
"GO:0008347",0.507365606270714,0.647305470364486,8,40,"glial cell migration","BP"
"GO:0008175",0.507493356164442,0.597643375464277,18,86,"tRNA methyltransferase activity","MF"
"GO:0070491",0.507584157963087,0.631420436859158,10,50,"repressing transcription factor binding","MF"
"GO:1901661",0.507585114360769,0.689685258775729,5,21,"quinone metabolic process","BP"
"00340",0.507622022049043,0.707460088097084,4,19,"Histidine metabolism","KEGG"
"GO:0071498",0.507623283942272,0.737464166879051,3,14,"cellular response to fluid shear stress","BP"
"GO:0006448",0.5077412514391,0.742144311851789,3,12,"regulation of translational elongation","BP"
"GO:0004308",0.507805771570622,0.885807367466538,1,3,"exo-alpha-sialidase activity","MF"
"GO:0016997",0.507805771570622,0.885807367466538,1,3,"alpha-sialidase activity","MF"
"GO:0052794",0.507805771570622,0.885807367466538,1,3,"exo-alpha-(2->3)-sialidase activity","MF"
"GO:0052795",0.507805771570622,0.885807367466538,1,3,"exo-alpha-(2->6)-sialidase activity","MF"
"GO:0052796",0.507805771570622,0.885807367466538,1,3,"exo-alpha-(2->8)-sialidase activity","MF"
"GO:0002679",0.507899057175978,0.793857912830414,2,7,"respiratory burst involved in defense response","BP"
"GO:0000281",0.507909966415272,0.670068391290438,6,29,"mitotic cytokinesis","BP"
"00591",0.507998180873483,0.737145001400468,3,14,"Linoleic acid metabolism","KEGG"
"GO:0071813",0.508037477912876,0.707090864255908,4,19,"lipoprotein particle binding","MF"
"GO:0071814",0.508037477912876,0.707090864255908,4,19,"protein-lipid complex binding","MF"
"GO:0035019",0.508101745089801,0.638138507777717,9,45,"somatic stem cell population maintenance","BP"
"GO:0019439",0.508176069318369,0.553045101914865,54,266,"aromatic compound catabolic process","BP"
"GO:2000738",0.508495476448693,0.637763319940021,9,45,"positive regulation of stem cell differentiation","BP"
"GO:0004046",0.5088760303865,0.885235976392667,1,3,"aminoacylase activity","MF"
"GO:0022612",0.508897903489761,0.585611379360183,22,113,"gland morphogenesis","BP"
"GO:0048592",0.509204026729693,0.577784074481764,26,135,"eye morphogenesis","BP"
"GO:0072080",0.509617585605886,0.617506387982096,12,61,"nephron tubule development","BP"
"GO:0045137",0.509817548074881,0.57438505584661,28,141,"development of primary sexual characteristics","BP"
"GO:0009008",0.509832046837429,0.601654406915708,16,76,"DNA-methyltransferase activity","MF"
"GO:0002525",0.509953002298282,0.884659012169319,1,3,"acute inflammatory response to non-antigenic stimulus","BP"
"GO:0010721",0.510340802633317,0.551121992889868,53,273,"negative regulation of cell development","BP"
"GO:0006106",0.51038539274076,0.88442680572297,1,3,"fumarate metabolic process","BP"
"GO:0042668",0.510424470518944,0.884405803899379,1,3,"auditory receptor cell fate determination","BP"
"GO:0021696",0.510532813693059,0.666925278781168,6,30,"cerebellar cortex morphogenesis","BP"
"GO:0060606",0.510540767751588,0.591090249994897,19,97,"tube closure","BP"
"GO:1901981",0.511137634324854,0.585569911166156,21,108,"phosphatidylinositol phosphate binding","MF"
"GO:0046013",0.511279727347091,0.883945496373042,1,3,"regulation of T cell homeostatic proliferation","BP"
"GO:0036295",0.511295112174665,0.883937204523638,1,3,"cellular response to increased oxygen levels","BP"
"GO:0071455",0.511295112174665,0.883937204523638,1,3,"cellular response to hyperoxia","BP"
"GO:0060512",0.511429610578707,0.682809861924361,5,24,"prostate gland morphogenesis","BP"
"GO:0060740",0.511429610578707,0.682809861924361,5,24,"prostate gland epithelium morphogenesis","BP"
"GO:1901656",0.511611610598398,0.883766532624662,1,3,"glycoside transport","BP"
"GO:0015695",0.511628890733277,0.734043623954899,3,14,"organic cation transport","BP"
"GO:0060099",0.511630797590456,0.734041990140494,3,14,"regulation of phagocytosis, engulfment","BP"
"GO:0010742",0.511752067697255,0.705200008991749,4,18,"macrophage derived foam cell differentiation","BP"
"GO:0060137",0.511796993142692,0.883666484401826,1,3,"maternal process involved in parturition","BP"
"GO:0018126",0.512014154983834,0.733713419671219,3,14,"protein hydroxylation","BP"
"GO:0016861",0.512031284952185,0.785294840583952,2,8,"intramolecular oxidoreductase activity, interconverting aldoses and ketoses","MF"
